ground_truth,prediction,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude
303477,294553.34720569494,Two_Story_1946_and_Newer,Floating_Village_Residential,75,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1120,1184,GasA,Excellent,Y,SBrkr,1184,1426,2610,0,0,2,1,4,1,11,Typ,1,BuiltIn,Fin,2,550,Typical,Paved,208,364,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,New,Partial,-93.647933,42.050301
310013,267454.1572652004,Two_Story_1946_and_Newer,Floating_Village_Residential,112,12217,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2007,2007,Hip,CompShg,WdShing,Wd Shng,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,210,955,GasA,Excellent,Y,SBrkr,955,925,1880,1,0,2,1,3,1,8,Typ,1,Attchd,Fin,3,880,Typical,Paved,168,127,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,New,Partial,-93.648742,42.051681
249700,240832.31708363342,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,84,11096,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1632,1656,GasA,Excellent,Y,SBrkr,1656,0,1656,0,0,2,0,3,1,7,Typ,0,Attchd,RFn,3,826,Typical,Paved,0,146,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.643974,42.052269
227875,247208.58767529554,Two_Story_1946_and_Newer,Floating_Village_Residential,84,10207,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Above_Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,874,874,GasA,Excellent,Y,SBrkr,874,887,1761,0,0,3,0,3,1,7,Typ,0,Attchd,Fin,2,578,Typical,Paved,144,105,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,New,Partial,-93.64397,42.052119
261329,232521.74706109212,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,84,10440,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Mn,Unf,7,Unf,0,1574,1574,GasA,Excellent,Y,SBrkr,1584,0,1584,0,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,594,Typical,Paved,0,256,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,New,Partial,-93.643792,42.051377
253000,259214.14737031033,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,100,11824,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298,Typical,PConc,Typical,Av,Unf,7,Unf,0,1685,1685,GasA,Excellent,Y,SBrkr,1685,0,1685,0,0,2,0,2,1,5,Typ,1,Attchd,Fin,3,658,Typical,Paved,112,63,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.642046,42.052267
265000,301425.9534226243,Two_Story_1946_and_Newer,Floating_Village_Residential,85,10625,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,353,Typical,PConc,Typical,Av,Unf,7,Unf,0,1158,1158,GasA,Excellent,Y,SBrkr,1158,1285,2443,0,0,2,1,4,1,9,Min2,1,BuiltIn,RFn,3,744,Typical,Paved,193,127,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.641233,42.052146
340000,295954.5019183946,Two_Story_1946_and_Newer,Floating_Village_Residential,102,11143,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2004,2005,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1580,1580,GasA,Excellent,Y,SBrkr,1580,886,2466,0,0,3,0,4,1,8,Typ,1,Attchd,RFn,2,610,Typical,Paved,159,214,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.639574,42.051054
146000,155850.4558774409,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,63,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1100,1100,GasA,Excellent,Y,SBrkr,1100,0,1100,0,0,1,1,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,136,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,-93.69179,42.037586
147000,158775.96303860916,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,63,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Good,No,Unf,7,Unf,0,1143,1143,GasA,Excellent,Y,SBrkr,1143,0,1143,0,0,1,1,3,1,5,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,55,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.692245,42.03763600000001
149000,160459.60127712713,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,12450,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,RRAe,Norm,OneFam,One_Story,Average,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126,Typical,PConc,Typical,No,GLQ,3,Unf,0,365,1094,GasA,Excellent,Y,SBrkr,1094,0,1094,1,0,1,0,3,1,6,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.68912,42.037643
181000,186685.77790459245,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,7441,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,170,Typical,PConc,Typical,No,Unf,7,Unf,0,1461,1461,GasA,Excellent,Y,SBrkr,1486,0,1486,0,0,2,0,3,1,7,Typ,0,Attchd,RFn,2,566,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.691244,42.03722
191750,204346.2345271672,Two_Story_1946_and_Newer,Residential_Low_Density,0,11613,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1993,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,ALQ,1,Unf,0,384,864,GasA,Excellent,Y,SBrkr,920,900,1820,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,492,Typical,Paved,144,85,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2007,WD ,Normal,-93.68976699999999,42.035259
179000,176934.4520647469,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,8450,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108,Typical,PConc,Typical,No,Unf,7,Unf,0,1349,1349,GasA,Excellent,Y,SBrkr,1349,0,1349,0,0,2,0,3,1,6,Typ,0,Attchd,Unf,2,539,Typical,Paved,120,55,0,0,0,0,No_Pool,Good_Privacy,None,0,12,2007,WD ,Normal,-93.688804,42.036038
215000,189591.8134609824,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,16196,Pave,No_Alley_Access,Irregular,Low,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,39,1482,GasA,Excellent,Y,SBrkr,1494,0,1494,1,0,2,0,3,1,5,Typ,1,Attchd,RFn,2,514,Typical,Paved,402,25,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.689449,42.035071
179200,163512.04634430475,One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,8012,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1992,1992,Gable,CompShg,Plywood,ImStucc,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,1145,1575,GasA,Good,Y,SBrkr,1575,0,1575,1,0,2,0,2,1,5,Typ,0,Attchd,RFn,2,529,Typical,Paved,0,0,52,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.686428,42.036464
144000,127542.28805260932,Split_Foyer,Residential_Low_Density,0,9180,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer_West,Norm,Norm,OneFam,SFoyer,Good,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Av,ALQ,1,LwQ,93,0,840,GasA,Good,Y,SBrkr,884,0,884,1,0,1,0,2,1,5,Typ,0,Attchd,RFn,2,504,Good,Paved,240,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,12,2007,WD ,Normal,-93.685185,42.035678
144000,165715.5634732085,Duplex_All_Styles_and_Ages,Residential_High_Density,60,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Feedr,Norm,Duplex,One_Story,Average,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,320,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,2020,0,2020,0,0,2,0,4,2,10,Typ,2,Detchd,Unf,2,630,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.6791142,42.0362103
132500,114959.72380034655,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,8480,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,GLQ,3,Unf,0,340,970,GasA,Typical,Y,SBrkr,970,0,970,1,0,1,0,2,1,5,Typ,0,Detchd,Unf,2,624,Typical,Paved,0,24,0,0,192,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.674475,42.035946
132000,123391.17388209522,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7420,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,640,1057,GasA,Typical,Y,SBrkr,1057,0,1057,0,0,1,0,3,1,6,Typ,0,Detchd,Fin,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.673987,42.035871
132500,117612.94240350268,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7758,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Good,1962,2001,Gable,CompShg,HdBoard,Plywood,None,0,Good,CBlock,Typical,No,ALQ,1,Unf,0,411,999,GasA,Good,Y,SBrkr,999,0,999,1,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,264,Typical,Paved,0,132,0,0,0,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.673889,42.035857
129000,136772.15516914806,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,6970,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,108,1040,GasA,Typical,Y,SBrkr,1120,0,1120,1,0,1,1,3,1,5,Typ,0,Attchd,RFn,2,544,Typical,Paved,168,0,0,0,0,0,No_Pool,No_Fence,Shed,400,5,2007,WD ,Normal,-93.669559,42.034532
145000,127586.6118487579,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,84,7476,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Good,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,228,1040,GasA,Typical,Y,SBrkr,1040,0,1040,1,0,1,1,3,1,5,Typ,0,Detchd,Fin,2,686,Typical,Paved,188,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.672318,42.035675
128500,121901.16362173429,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9945,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,57,Typical,CBlock,Typical,No,Rec,6,Unf,0,161,988,GasA,Typical,Y,SBrkr,988,0,988,1,0,1,0,3,1,5,Typ,0,Detchd,Unf,2,572,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.673518,42.034652
125500,116923.30153712607,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6173,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1967,1967,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,75,Typical,CBlock,Typical,No,GLQ,3,Unf,0,277,876,GasA,Typical,Y,SBrkr,902,0,902,0,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,288,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,8,2007,WD ,Normal,-93.671941,42.034819
300000,332817.00603568176,Two_Story_1946_and_Newer,Residential_Low_Density,0,19522,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Veenker,Norm,Norm,OneFam,Two_Story,Average,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,272,Typical,PConc,Typical,No,GLQ,3,Unf,0,496,1223,GasA,Good,Y,SBrkr,1271,1232,2503,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,564,Typical,Paved,0,99,0,0,182,0,No_Pool,No_Fence,None,0,2,2007,WD ,Normal,-93.661846,42.037652
294000,304826.0767896117,Two_Story_1946_and_Newer,Residential_Low_Density,0,17542,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,OneFam,Two_Story,Good,1974,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,Gd,LwQ,4,ALQ,1031,36,1192,GasA,Typical,Y,SBrkr,1516,651,2167,1,0,2,1,3,1,9,Typ,2,Attchd,RFn,2,518,Typical,Paved,220,47,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2007,WD ,Normal,-93.661848,42.037502
129000,139572.84190315285,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,44,10751,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,OneFam,One_Story,Average,1974,1974,Gable,CompShg,Plywood,Plywood,BrkFace,44,Typical,CBlock,Typical,Gd,ALQ,1,Unf,0,250,1037,GasA,Typical,Y,SBrkr,1037,0,1037,1,0,1,0,2,1,5,Typ,0,Attchd,RFn,2,431,Typical,Paved,136,47,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.660522,42.03466
171000,192848.06470056926,Split_Foyer,Residential_Low_Density,0,16647,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,OneFam,SFoyer,Average,1975,1981,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Gd,ALQ,1,Unf,0,0,1390,GasA,Typical,Y,SBrkr,1701,0,1701,1,0,2,0,3,1,6,Min2,2,Basment,Fin,2,611,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,1,2007,WD ,Normal,-93.661983,42.034644
302000,332946.7599019741,Two_Story_1946_and_Newer,Residential_Low_Density,0,9572,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1990,1990,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,336,Typical,PConc,Typical,No,GLQ,3,Unf,0,971,1453,GasA,Excellent,Y,SBrkr,1453,1357,2810,0,0,2,1,4,1,9,Typ,1,Attchd,RFn,2,750,Good,Paved,500,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.653082,42.047384
285000,336730.28953387856,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,85,10678,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,One_and_Half_Fin,Average,1992,2000,Hip,CompShg,HdBoard,HdBoard,BrkFace,337,Typical,PConc,Typical,No,GLQ,3,Unf,0,983,1683,GasA,Excellent,Y,SBrkr,2129,743,2872,0,0,2,1,4,1,9,Typ,1,Attchd,Fin,2,541,Typical,Paved,0,33,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.652658,42.045776
214000,200445.8584361718,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,45,4379,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,527,1378,GasA,Excellent,Y,SBrkr,1378,0,1378,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,540,Typical,Paved,160,56,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.647974,42.047618
166000,183573.1608823165,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,80,3523,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,30,Typical,PConc,Typical,No,GLQ,3,Unf,0,1081,1141,GasA,Excellent,Y,SBrkr,1151,0,1151,1,0,2,0,2,1,5,Typ,0,Attchd,Fin,2,484,Typical,Paved,0,60,0,0,0,0,No_Pool,No_Fence,None,0,2,2007,New,Partial,-93.64733000000001,42.0474249
193800,215134.03228471032,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,32,3784,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,36,Typical,PConc,Typical,No,GLQ,3,Unf,0,1451,1511,GasA,Excellent,Y,SBrkr,1565,0,1565,1,0,2,0,2,1,5,Typ,0,Attchd,Fin,2,476,Typical,Paved,0,120,0,0,0,0,No_Pool,No_Fence,None,0,2,2007,New,Partial,-93.647166,42.047406
208900,197229.40363644322,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,47,4230,Pave,Paved,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Good,No,Unf,7,Unf,0,1352,1352,GasA,Excellent,Y,SBrkr,1352,0,1352,0,0,2,0,2,1,5,Typ,1,Attchd,RFn,2,466,Typical,Paved,0,241,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,New,Partial,-93.646653,42.047711
194000,197168.2213765142,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,40,3606,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Good,No,GLQ,3,Unf,0,415,1352,GasA,Excellent,Y,SBrkr,1352,0,1352,1,0,2,0,2,1,5,Typ,1,Attchd,RFn,2,466,Typical,Paved,0,241,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,New,Partial,-93.646637,42.047705
207500,211187.4353321549,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,5330,Pave,Paved,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1550,1550,GasA,Excellent,Y,SBrkr,1550,0,1550,0,0,2,1,2,1,5,Typ,0,Attchd,Fin,2,528,Typical,Paved,0,102,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,New,Partial,-93.646607,42.047699
164700,188292.0106774999,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,35,4251,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2006,2007,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,625,625,GasA,Excellent,Y,SBrkr,625,625,1250,0,0,2,1,2,1,5,Typ,0,Detchd,RFn,2,528,Typical,Paved,0,54,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,-93.646478,42.047667
176500,169106.21600458163,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2280,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,342,Typical,PConc,Typical,No,GLQ,3,Unf,0,179,744,GasA,Good,Y,SBrkr,757,744,1501,1,0,2,1,3,1,6,Typ,1,Detchd,Unf,2,440,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,WD ,Normal,-93.644107,42.047104
176000,187296.1908516953,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,34,3230,Pave,Paved,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,1129,Typical,PConc,Typical,No,GLQ,3,Unf,0,310,729,GasA,Good,Y,SBrkr,729,729,1458,0,0,2,1,2,1,5,Typ,1,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.644096,42.047104
168500,202068.27260560886,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,2117,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,513,Typical,PConc,Typical,No,GLQ,3,Unf,0,336,756,GasA,Excellent,Y,SBrkr,756,756,1512,0,0,2,1,2,1,4,Typ,1,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.645671,42.046144
177000,184722.72781022626,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2117,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216,Typical,PConc,Typical,No,GLQ,3,Unf,0,339,756,GasA,Excellent,Y,SBrkr,769,804,1573,0,0,2,1,3,1,4,Typ,0,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,WD ,Normal,-93.645639,42.046145
174000,183608.84842249932,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2645,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456,Typical,PConc,Typical,No,Unf,7,Unf,0,776,776,GasA,Excellent,Y,SBrkr,764,677,1441,0,0,2,1,2,1,5,Typ,0,Detchd,Unf,2,492,Typical,Paved,206,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD ,Normal,-93.641813,42.047171
239000,260742.26487841766,Two_Story_1946_and_Newer,Floating_Village_Residential,66,7399,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,1997,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,1600,Typical,PConc,Typical,No,BLQ,2,Unf,0,326,975,GasA,Excellent,Y,SBrkr,975,975,1950,0,0,2,1,3,1,7,Typ,1,Detchd,RFn,2,576,Typical,Paved,0,10,0,0,198,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.642182,42.046318
204000,233514.05241983006,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,73,7321,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,1999,2000,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1339,1339,GasA,Excellent,Y,SBrkr,1358,0,1358,0,0,2,0,3,1,5,Typ,0,Detchd,Unf,2,625,Typical,Paved,176,174,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,COD,Normal,-93.639931,42.046137
